DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,Treatment,Side,Pass
7/19/21,21:29:48,21,7/19/21,9:29:48,9,EPTFUS,Undamaged,W,1
7/19/21,21:30:19,21,7/19/21,9:30:19,9,EPTFUS,Undamaged,W,1
7/19/21,22:03:14,22,7/19/21,10:03:14,10,EPTFUS,Undamaged,W,1
7/19/21,21:36:18,21,7/19/21,9:36:18,9,EPTFUS,Undamaged,W,1
7/19/21,21:32:55,21,7/19/21,9:32:55,9,EPTFUS,Undamaged,W,1
7/19/21,22:35:57,22,7/19/21,10:35:57,10,EPTFUS,Undamaged,W,1
7/19/21,21:49:47,21,7/19/21,9:49:47,9,EPTFUS,Undamaged,W,1
7/19/21,22:55:02,22,7/19/21,10:55:02,10,EPTFUS,Undamaged,W,1
7/19/21,23:16:20,23,7/19/21,11:16:20,11,EPTFUS,Undamaged,W,1
7/19/21,21:32:40,21,7/19/21,9:32:40,9,EPTFUS,Undamaged,W,1
7/19/21,21:59:36,21,7/19/21,9:59:36,9,EPTFUS,Undamaged,W,1
7/19/21,21:23:18,21,7/19/21,9:23:18,9,EPTFUS,Undamaged,W,1
7/19/21,21:34:29,21,7/19/21,9:34:29,9,EPTFUS,Undamaged,W,1
7/19/21,21:31:21,21,7/19/21,9:31:21,9,EPTFUS,Undamaged,W,1
7/19/21,22:06:02,22,7/19/21,10:06:02,10,EPTFUS,Undamaged,W,1
7/19/21,23:07:43,23,7/19/21,11:07:43,11,EPTFUS,Undamaged,W,1
7/19/21,22:22:05,22,7/19/21,10:22:05,10,EPTFUS,Undamaged,W,1
7/19/21,21:53:56,21,7/19/21,9:53:56,9,EPTFUS,Undamaged,W,1
7/19/21,21:25:55,21,7/19/21,9:25:55,9,EPTFUS,Undamaged,W,1
7/19/21,22:00:07,22,7/19/21,10:00:07,10,EPTFUS,Undamaged,W,1
7/19/21,21:26:57,21,7/19/21,9:26:57,9,EPTFUS,Undamaged,W,1
7/19/21,21:59:51,21,7/19/21,9:59:51,9,EPTFUS,Undamaged,W,1
7/19/21,22:45:14,22,7/19/21,10:45:14,10,EPTFUS,Undamaged,W,1
7/19/21,21:55:14,21,7/19/21,9:55:14,9,EPTFUS,Undamaged,W,1
7/19/21,23:44:38,23,7/19/21,11:44:38,11,EPTFUS,Undamaged,W,1
7/19/21,21:45:54,21,7/19/21,9:45:54,9,EPTFUS,Undamaged,W,1
7/19/21,23:00:16,23,7/19/21,11:00:16,11,EPTFUS,Undamaged,W,1
7/19/21,21:50:50,21,7/19/21,9:50:50,9,EPTFUS,Undamaged,W,1
7/19/21,22:13:23,22,7/19/21,10:13:23,10,EPTFUS,Undamaged,W,1
7/19/21,21:23:03,21,7/19/21,9:23:03,9,EPTFUS,Undamaged,W,1
7/19/21,21:19:39,21,7/19/21,9:19:39,9,EPTFUS,Undamaged,W,1
7/19/21,23:53:56,23,7/19/21,11:53:56,11,EPTFUS,Undamaged,W,1
7/19/21,21:31:05,21,7/19/21,9:31:05,9,EPTFUS,Undamaged,W,1
7/19/21,22:36:13,22,7/19/21,10:36:13,10,EPTFUS,Undamaged,W,1
7/19/21,21:32:24,21,7/19/21,9:32:24,9,EPTFUS,Undamaged,W,1
7/19/21,22:00:23,22,7/19/21,10:00:23,10,EPTFUS,Undamaged,W,1
7/19/21,23:55:13,23,7/19/21,11:55:13,11,LASBOR,Undamaged,W,1
7/19/21,20:45:11,20,7/19/21,8:45:11,8,LASSEM,Undamaged,W,1
7/19/21,21:00:50,21,7/19/21,9:00:50,9,LASSEM,Undamaged,W,1
7/19/21,21:06:30,21,7/19/21,9:06:30,9,LASSEM,Undamaged,W,1
7/19/21,20:44:44,20,7/19/21,8:44:44,8,LASSEM,Undamaged,W,1
7/19/21,21:06:46,21,7/19/21,9:06:46,9,LASSEM,Undamaged,W,1
7/19/21,21:02:58,21,7/19/21,9:02:58,9,LASSEM,Undamaged,W,1
7/19/21,22:34:08,22,7/19/21,10:34:08,10,LASSEM,Undamaged,W,1
7/19/21,21:24:21,21,7/19/21,9:24:21,9,LASSEM,Undamaged,W,1
7/19/21,21:05:43,21,7/19/21,9:05:43,9,LASSEM,Undamaged,W,1
7/19/21,20:50:16,20,7/19/21,8:50:16,8,LASSEM,Undamaged,W,1
7/19/21,22:13:08,22,7/19/21,10:13:08,10,NYCHUM,Undamaged,W,1
7/20/21,0:35:19,0,7/19/21,12:35:19,12,EPTFUS,Damaged,E,1
7/20/21,0:04:16,0,7/19/21,12:04:16,12,EPTFUS,Damaged,E,1
7/20/21,0:18:25,0,7/19/21,12:18:25,12,EPTFUS,Damaged,E,1
7/20/21,1:47:58,1,7/19/21,13:47:58,13,EPTFUS,Damaged,E,1
7/20/21,1:11:20,1,7/19/21,13:11:20,13,EPTFUS,Damaged,E,1
7/20/21,3:09:49,3,7/19/21,15:09:49,15,EPTFUS,Damaged,E,1
7/20/21,0:02:23,0,7/19/21,12:02:23,12,EPTFUS,Damaged,E,1
7/20/21,0:02:45,0,7/19/21,12:02:45,12,EPTFUS,Damaged,E,1
7/20/21,0:30:05,0,7/19/21,12:30:05,12,EPTFUS,Damaged,E,1
7/20/21,0:09:40,0,7/19/21,12:09:40,12,EPTFUS,Damaged,E,1
7/20/21,0:10:43,0,7/19/21,12:10:43,12,EPTFUS,Damaged,E,1
7/20/21,0:01:26,0,7/19/21,12:01:26,12,EPTFUS,Damaged,E,1
7/20/21,0:12:06,0,7/19/21,12:12:06,12,EPTFUS,Damaged,E,1
7/20/21,0:28:47,0,7/19/21,12:28:47,12,EPTFUS,Damaged,E,1
7/20/21,0:17:49,0,7/19/21,12:17:49,12,EPTFUS,Damaged,E,1
7/20/21,0:03:48,0,7/19/21,12:03:48,12,EPTFUS,Damaged,E,1
7/20/21,0:43:03,0,7/19/21,12:43:03,12,EPTFUS,Damaged,E,1
7/20/21,1:44:39,1,7/19/21,13:44:39,13,EPTFUS,Damaged,E,1
7/20/21,0:30:26,0,7/19/21,12:30:26,12,EPTFUS,Damaged,E,1
7/20/21,1:19:01,1,7/19/21,13:19:01,13,EPTFUS,Damaged,E,1
7/20/21,0:33:34,0,7/19/21,12:33:34,12,EPTFUS,Damaged,E,1
7/20/21,0:18:04,0,7/19/21,12:18:04,12,EPTFUS,Damaged,E,1
7/20/21,1:28:08,1,7/19/21,13:28:08,13,EPTFUS,Damaged,E,1
7/20/21,1:47:28,1,7/19/21,13:47:28,13,EPTFUS,Damaged,E,1
7/20/21,1:21:56,1,7/19/21,13:21:56,13,EPTFUS,Damaged,E,1
7/20/21,0:12:36,0,7/19/21,12:12:36,12,EPTFUS,Damaged,E,1
7/20/21,1:08:21,1,7/19/21,13:08:21,13,EPTFUS,Damaged,E,1
7/20/21,0:08:56,0,7/19/21,12:08:56,12,EPTFUS,Damaged,E,1
7/20/21,0:13:31,0,7/19/21,12:13:31,12,EPTFUS,Damaged,E,1
7/20/21,2:41:36,2,7/19/21,14:41:36,14,EPTFUS,Damaged,E,1
7/20/21,0:14:04,0,7/19/21,12:14:04,12,EPTFUS,Damaged,E,1
7/20/21,1:22:29,1,7/19/21,13:22:29,13,EPTFUS,Damaged,E,1
7/20/21,0:08:04,0,7/19/21,12:08:04,12,EPTFUS,Damaged,E,1
7/20/21,1:54:35,1,7/19/21,13:54:35,13,EPTFUS,Damaged,E,1
7/20/21,0:33:49,0,7/19/21,12:33:49,12,EPTFUS,Damaged,E,1
7/20/21,0:31:48,0,7/19/21,12:31:48,12,EPTFUS,Damaged,E,1
7/20/21,0:11:10,0,7/19/21,12:11:10,12,EPTFUS,Damaged,E,1
7/20/21,0:37:48,0,7/19/21,12:37:48,12,EPTFUS,Damaged,E,1
7/20/21,1:19:41,1,7/19/21,13:19:41,13,EPTFUS,Damaged,E,1
7/20/21,1:43:38,1,7/19/21,13:43:38,13,EPTFUS,Damaged,E,1
7/20/21,0:04:31,0,7/19/21,12:04:31,12,EPTFUS,Damaged,E,1
7/20/21,0:09:52,0,7/19/21,12:09:52,12,EPTFUS,Damaged,E,1
7/20/21,0:34:49,0,7/19/21,12:34:49,12,EPTFUS,Damaged,E,1
7/20/21,0:16:54,0,7/19/21,12:16:54,12,EPTFUS,Damaged,E,1
7/20/21,1:18:47,1,7/19/21,13:18:47,13,EPTFUS,Damaged,E,1
7/20/21,0:13:44,0,7/19/21,12:13:44,12,EPTFUS,Damaged,E,1
7/20/21,0:09:26,0,7/19/21,12:09:26,12,EPTFUS,Damaged,E,1
7/20/21,1:21:35,1,7/19/21,13:21:35,13,EPTFUS,Damaged,E,1
7/20/21,1:17:07,1,7/19/21,13:17:07,13,EPTFUS,Damaged,E,1
7/20/21,0:05:13,0,7/19/21,12:05:13,12,EPTFUS,Damaged,E,1
7/20/21,0:18:46,0,7/19/21,12:18:46,12,EPTFUS,Damaged,E,1
7/20/21,1:24:06,1,7/19/21,13:24:06,13,EPTFUS,Damaged,E,1
7/20/21,1:04:32,1,7/19/21,13:04:32,13,EPTFUS,Damaged,E,1
7/20/21,1:27:21,1,7/19/21,13:27:21,13,EPTFUS,Damaged,E,1
7/20/21,0:01:04,0,7/19/21,12:01:04,12,EPTFUS,Damaged,E,1
7/20/21,0:16:43,0,7/19/21,12:16:43,12,EPTFUS,Damaged,E,1
7/20/21,1:08:36,1,7/19/21,13:08:36,13,EPTFUS,Damaged,E,1
7/20/21,1:22:57,1,7/19/21,13:22:57,13,EPTFUS,Damaged,E,1
7/20/21,0:28:35,0,7/19/21,12:28:35,12,EPTFUS,Damaged,E,1
7/20/21,1:17:51,1,7/19/21,13:17:51,13,EPTFUS,Damaged,E,1
7/20/21,1:24:29,1,7/19/21,13:24:29,13,EPTFUS,Damaged,E,1
7/20/21,1:25:39,1,7/19/21,13:25:39,13,EPTFUS,Damaged,E,1
7/20/21,1:16:53,1,7/19/21,13:16:53,13,EPTFUS,Damaged,E,1
7/20/21,1:27:50,1,7/19/21,13:27:50,13,EPTFUS,Damaged,E,1
7/20/21,1:19:26,1,7/19/21,13:19:26,13,EPTFUS,Damaged,E,1
7/20/21,1:23:44,1,7/19/21,13:23:44,13,EPTFUS,Damaged,E,1
7/20/21,1:25:19,1,7/19/21,13:25:19,13,EPTFUS,Damaged,E,1
7/20/21,0:04:52,0,7/19/21,12:04:52,12,EPTFUS,Damaged,E,1
7/20/21,2:43:48,2,7/19/21,14:43:48,14,EPTFUS,Damaged,E,1
7/20/21,0:19:51,0,7/19/21,12:19:51,12,EPTFUS,Damaged,E,1
7/20/21,1:46:33,1,7/19/21,13:46:33,13,EPTFUS,Damaged,E,1
7/20/21,0:11:00,0,7/19/21,12:11:00,12,EPTFUS,Damaged,E,1
7/20/21,1:17:34,1,7/19/21,13:17:34,13,EPTFUS,Damaged,E,1
7/20/21,2:02:20,2,7/19/21,14:02:20,14,EPTFUS,Damaged,E,1
7/20/21,2:10:05,2,7/19/21,14:10:05,14,EPTFUS,Damaged,E,1
7/20/21,0:28:13,0,7/19/21,12:28:13,12,EPTFUS,Damaged,E,1
7/20/21,0:33:00,0,7/19/21,12:33:00,12,EPTFUS,Damaged,E,1
7/20/21,1:21:02,1,7/19/21,13:21:02,13,EPTFUS,Damaged,E,1
7/20/21,1:13:08,1,7/19/21,13:13:08,13,EPTFUS,Damaged,E,1
7/20/21,2:41:05,2,7/19/21,14:41:05,14,EPTFUS,Damaged,E,1
7/20/21,1:37:39,1,7/19/21,13:37:39,13,EPTFUS,Damaged,E,1
7/20/21,0:36:57,0,7/19/21,12:36:57,12,EPTFUS,Damaged,E,1
7/20/21,0:58:03,0,7/19/21,12:58:03,12,EPTFUS,Damaged,E,1
7/20/21,0:34:15,0,7/19/21,12:34:15,12,EPTFUS,Damaged,E,1
7/20/21,0:41:01,0,7/19/21,12:41:01,12,EPTFUS,Damaged,E,1
7/20/21,1:19:12,1,7/19/21,13:19:12,13,EPTFUS,Damaged,E,1
7/20/21,1:22:12,1,7/19/21,13:22:12,13,EPTFUS,Damaged,E,1
7/20/21,0:13:15,0,7/19/21,12:13:15,12,EPTFUS,Damaged,E,1
7/20/21,0:17:27,0,7/19/21,12:17:27,12,EPTFUS,Damaged,E,1
7/20/21,0:19:05,0,7/19/21,12:19:05,12,EPTFUS,Damaged,E,1
7/20/21,0:17:09,0,7/19/21,12:17:09,12,EPTFUS,Damaged,E,1
7/20/21,0:20:17,0,7/19/21,12:20:17,12,EPTFUS,Damaged,E,1
7/20/21,1:23:30,1,7/19/21,13:23:30,13,EPTFUS,Damaged,E,1
7/20/21,0:53:06,0,7/19/21,12:53:06,12,EPTFUS,Damaged,E,1
7/20/21,0:33:15,0,7/19/21,12:33:15,12,EPTFUS,Damaged,E,1
7/20/21,0:33:24,0,7/19/21,12:33:24,12,EPTFUS,Damaged,E,1
7/20/21,1:32:25,1,7/19/21,13:32:25,13,EPTFUS,Damaged,E,1
7/20/21,0:02:08,0,7/19/21,12:02:08,12,EPTFUS,Damaged,E,1
7/20/21,0:09:16,0,7/19/21,12:09:16,12,EPTFUS,Damaged,E,1
7/20/21,2:13:53,2,7/19/21,14:13:53,14,LASBOR,Damaged,E,1
7/20/21,1:44:24,1,7/19/21,13:44:24,13,LASBOR,Damaged,E,1
7/20/21,5:03:57,5,7/19/21,17:03:57,17,LASCIN,Damaged,E,1
7/20/21,1:30:00,1,7/19/21,13:30:00,13,LASNOC,Damaged,E,1
7/20/21,5:25:35,5,7/19/21,17:25:35,17,LASSEM,Damaged,E,1
7/20/21,5:08:10,5,7/19/21,17:08:10,17,LASSEM,Damaged,E,1
7/20/21,5:27:55,5,7/19/21,17:27:55,17,LASSEM,Damaged,E,1
7/20/21,5:27:12,5,7/19/21,17:27:12,17,LASSEM,Damaged,E,1
7/20/21,2:29:47,2,7/19/21,14:29:47,14,LASSEM,Damaged,E,1
7/20/21,4:15:33,4,7/19/21,16:15:33,16,LASSEM,Damaged,E,1
7/20/21,0:52:26,0,7/19/21,12:52:26,12,LASSEM,Damaged,E,1
7/20/21,2:58:16,2,7/19/21,14:58:16,14,LASSEM,Damaged,E,1
7/20/21,1:34:09,1,7/19/21,13:34:09,13,LASSEM,Damaged,E,1
7/20/21,0:27:44,0,7/19/21,12:27:44,12,LASSEM,Damaged,E,1
7/20/21,5:10:01,5,7/19/21,17:10:01,17,LASSEM,Damaged,E,1
7/20/21,5:12:52,5,7/19/21,17:12:52,17,LASSEM,Damaged,E,1
7/20/21,0:01:43,0,7/19/21,12:01:43,12,MYOLUC,Damaged,E,1
7/20/21,5:32:31,5,7/19/21,17:32:31,17,NYCHUM,Damaged,E,1
7/20/21,2:29:20,2,7/19/21,14:29:20,14,NYCHUM,Damaged,E,1
7/20/21,5:20:09,5,7/19/21,17:20:09,17,NYCHUM,Damaged,E,1
7/20/21,2:58:39,2,7/19/21,14:58:39,14,NYCHUM,Damaged,E,1
7/20/21,0:56:42,0,7/19/21,12:56:42,12,EPTFUS,Undamaged,W,1
7/20/21,0:55:40,0,7/19/21,12:55:40,12,EPTFUS,Undamaged,W,1
7/20/21,0:38:20,0,7/19/21,12:38:20,12,EPTFUS,Undamaged,W,1
7/20/21,4:10:36,4,7/19/21,16:10:36,16,EPTFUS,Undamaged,W,1
7/20/21,3:12:06,3,7/19/21,15:12:06,15,EPTFUS,Undamaged,W,1
7/20/21,0:54:54,0,7/19/21,12:54:54,12,EPTFUS,Undamaged,W,1
7/20/21,3:45:24,3,7/19/21,15:45:24,15,EPTFUS,Undamaged,W,1
7/20/21,0:15:10,0,7/19/21,12:15:10,12,EPTFUS,Undamaged,W,1
7/20/21,0:15:42,0,7/19/21,12:15:42,12,EPTFUS,Undamaged,W,1
7/20/21,0:54:38,0,7/19/21,12:54:38,12,EPTFUS,Undamaged,W,1
7/20/21,2:38:48,2,7/19/21,14:38:48,14,EPTFUS,Undamaged,W,1
7/20/21,0:23:05,0,7/19/21,12:23:05,12,EPTFUS,Undamaged,W,1
7/20/21,3:10:20,3,7/19/21,15:10:20,15,EPTFUS,Undamaged,W,1
7/20/21,0:59:52,0,7/19/21,12:59:52,12,EPTFUS,Undamaged,W,1
7/20/21,0:15:57,0,7/19/21,12:15:57,12,EPTFUS,Undamaged,W,1
7/20/21,0:18:52,0,7/19/21,12:18:52,12,EPTFUS,Undamaged,W,1
7/20/21,0:15:26,0,7/19/21,12:15:26,12,EPTFUS,Undamaged,W,1
7/20/21,0:57:30,0,7/19/21,12:57:30,12,EPTFUS,Undamaged,W,1
7/20/21,0:51:26,0,7/19/21,12:51:26,12,EPTFUS,Undamaged,W,1
7/20/21,0:55:09,0,7/19/21,12:55:09,12,EPTFUS,Undamaged,W,1
7/20/21,0:39:38,0,7/19/21,12:39:38,12,EPTFUS,Undamaged,W,1
7/20/21,0:55:55,0,7/19/21,12:55:55,12,EPTFUS,Undamaged,W,1
7/20/21,5:17:43,5,7/19/21,17:17:43,17,LASBOR,Undamaged,W,1
7/20/21,3:32:32,3,7/19/21,15:32:32,15,LASCIN,Undamaged,W,1
7/20/21,3:21:36,3,7/19/21,15:21:36,15,LASCIN,Undamaged,W,1
7/20/21,5:41:31,5,7/19/21,17:41:31,17,LASCIN,Undamaged,W,1
7/20/21,5:41:47,5,7/19/21,17:41:47,17,LASCIN,Undamaged,W,1
7/20/21,5:41:20,5,7/19/21,17:41:20,17,LASCIN,Undamaged,W,1
7/20/21,1:19:42,1,7/19/21,13:19:42,13,LASNOC,Undamaged,W,1
7/20/21,0:53:33,0,7/19/21,12:53:33,12,LASNOC,Undamaged,W,1
7/20/21,0:57:46,0,7/19/21,12:57:46,12,LASNOC,Undamaged,W,1
7/20/21,5:29:38,5,7/19/21,17:29:38,17,LASSEM,Undamaged,W,1
7/20/21,5:25:31,5,7/19/21,17:25:31,17,LASSEM,Undamaged,W,1
7/20/21,5:22:41,5,7/19/21,17:22:41,17,LASSEM,Undamaged,W,1
7/20/21,5:32:43,5,7/19/21,17:32:43,17,LASSEM,Undamaged,W,1
7/20/21,5:30:08,5,7/19/21,17:30:08,17,LASSEM,Undamaged,W,1
7/20/21,5:29:22,5,7/19/21,17:29:22,17,LASSEM,Undamaged,W,1
7/20/21,5:29:53,5,7/19/21,17:29:53,17,LASSEM,Undamaged,W,1
7/20/21,5:25:46,5,7/19/21,17:25:46,17,LASSEM,Undamaged,W,1
7/20/21,5:40:39,5,7/19/21,17:40:39,17,LASSEM,Undamaged,W,1
7/20/21,5:35:03,5,7/19/21,17:35:03,17,LASSEM,Undamaged,W,1
7/20/21,5:16:34,5,7/19/21,17:16:34,17,LASSEM,Undamaged,W,1
7/20/21,5:22:57,5,7/19/21,17:22:57,17,LASSEM,Undamaged,W,1
7/20/21,5:14:25,5,7/19/21,17:14:25,17,LASSEM,Undamaged,W,1
7/20/21,5:34:04,5,7/19/21,17:34:04,17,LASSEM,Undamaged,W,1
7/20/21,5:39:25,5,7/19/21,17:39:25,17,LASSEM,Undamaged,W,1
7/20/21,5:36:28,5,7/19/21,17:36:28,17,LASSEM,Undamaged,W,1
7/20/21,5:35:36,5,7/19/21,17:35:36,17,LASSEM,Undamaged,W,1
7/20/21,5:33:09,5,7/19/21,17:33:09,17,LASSEM,Undamaged,W,1
7/20/21,5:42:36,5,7/19/21,17:42:36,17,LASSEM,Undamaged,W,1
7/20/21,5:15:59,5,7/19/21,17:15:59,17,LASSEM,Undamaged,W,1
7/20/21,5:10:20,5,7/19/21,17:10:20,17,LASSEM,Undamaged,W,1
7/20/21,5:20:02,5,7/19/21,17:20:02,17,LASSEM,Undamaged,W,1
7/20/21,5:09:57,5,7/19/21,17:09:57,17,LASSEM,Undamaged,W,1
7/20/21,5:20:57,5,7/19/21,17:20:57,17,LASSEM,Undamaged,W,1
7/20/21,5:08:42,5,7/19/21,17:08:42,17,LASSEM,Undamaged,W,1
7/20/21,5:32:58,5,7/19/21,17:32:58,17,LASSEM,Undamaged,W,1
7/20/21,5:26:02,5,7/19/21,17:26:02,17,LASSEM,Undamaged,W,1
7/20/21,5:14:45,5,7/19/21,17:14:45,17,LASSEM,Undamaged,W,1
7/20/21,5:46:50,5,7/19/21,17:46:50,17,LASSEM,Undamaged,W,1
7/20/21,5:31:41,5,7/19/21,17:31:41,17,LASSEM,Undamaged,W,1
7/20/21,5:35:56,5,7/19/21,17:35:56,17,LASSEM,Undamaged,W,1
7/20/21,5:17:26,5,7/19/21,17:17:26,17,LASSEM,Undamaged,W,1
7/20/21,4:18:08,4,7/19/21,16:18:08,16,LASSEM,Undamaged,W,1
7/20/21,3:40:14,3,7/19/21,15:40:14,15,LASSEM,Undamaged,W,1
7/20/21,4:43:33,4,7/19/21,16:43:33,16,LASSEM,Undamaged,W,1
7/20/21,4:43:42,4,7/19/21,16:43:42,16,LASSEM,Undamaged,W,1
7/20/21,5:11:58,5,7/19/21,17:11:58,17,LASSEM,Undamaged,W,1
7/20/21,5:40:18,5,7/19/21,17:40:18,17,LASSEM,Undamaged,W,1
7/20/21,5:45:01,5,7/19/21,17:45:01,17,LASSEM,Undamaged,W,1
7/20/21,5:35:29,5,7/19/21,17:35:29,17,LASSEM,Undamaged,W,1
7/20/21,5:38:59,5,7/19/21,17:38:59,17,LASSEM,Undamaged,W,1
7/20/21,5:06:56,5,7/19/21,17:06:56,17,LASSEM,Undamaged,W,1
7/20/21,5:45:06,5,7/19/21,17:45:06,17,LASSEM,Undamaged,W,1
7/20/21,5:19:10,5,7/19/21,17:19:10,17,LASSEM,Undamaged,W,1
7/20/21,5:10:56,5,7/19/21,17:10:56,17,LASSEM,Undamaged,W,1
7/20/21,5:28:58,5,7/19/21,17:28:58,17,LASSEM,Undamaged,W,1
7/20/21,1:11:51,1,7/19/21,13:11:51,13,MYOLUC,Undamaged,W,1
7/20/21,1:57:36,1,7/19/21,13:57:36,13,MYOLUC,Undamaged,W,1
7/20/21,4:48:33,4,7/19/21,16:48:33,16,MYOLUC,Undamaged,W,1
7/20/21,0:14:39,0,7/19/21,12:14:39,12,MYOLUC,Undamaged,W,1
7/20/21,3:51:48,3,7/19/21,15:51:48,15,MYOLUC,Undamaged,W,1
7/20/21,2:00:34,2,7/19/21,14:00:34,14,MYOLUC,Undamaged,W,1
7/20/21,5:28:16,5,7/19/21,17:28:16,17,NYCHUM,Undamaged,W,1
7/20/21,5:43:16,5,7/19/21,17:43:16,17,NYCHUM,Undamaged,W,1
7/20/21,5:22:14,5,7/19/21,17:22:14,17,NYCHUM,Undamaged,W,1
7/20/21,5:16:50,5,7/19/21,17:16:50,17,NYCHUM,Undamaged,W,1
7/20/21,5:42:14,5,7/19/21,17:42:14,17,NYCHUM,Undamaged,W,1
7/20/21,5:24:00,5,7/19/21,17:24:00,17,NYCHUM,Undamaged,W,1
7/20/21,5:13:16,5,7/19/21,17:13:16,17,NYCHUM,Undamaged,W,1
7/20/21,5:30:59,5,7/19/21,17:30:59,17,NYCHUM,Undamaged,W,1
7/20/21,5:19:18,5,7/19/21,17:19:18,17,NYCHUM,Undamaged,W,1
7/20/21,5:24:24,5,7/19/21,17:24:24,17,NYCHUM,Undamaged,W,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
